date,name,total,total_ytd,multi_total,multi_total_ytd,pop_2023,lat,lng,zori,total_per_capita,total_ytd_per_capita,multi_total_per_capita,multi_total_ytd_per_capita,zori_yoy
2022-01-01,"New York, NY",4663.0,4663.0,4810.0,4810.0,19498249,40.6943,-73.9249,2872.048111,0.2391496795430195,0.2391496795430195,0.24668881805745735,0.24668881805745735,0.18443846143681397
2022-01-01,"Oklahoma City, OK",595.0,595.0,595.0,595.0,1477926,35.4676,-97.5136,1213.313054,0.40259119874743393,0.40259119874743393,0.40259119874743393,0.40259119874743393,0.11904759757103256
2022-01-01,"Orlando, FL",2761.0,2761.0,2778.0,2778.0,2817933,28.4773,-81.337,1854.64963,0.9797961839404983,0.9797961839404983,0.9858289746420515,0.9858289746420515,0.22380604275194127
2022-02-01,"Grand Rapids, MI",214.0,434.0,218.0,442.0,1162950,42.9619,-85.6562,1373.204895,0.1840147899737736,0.373188873124382,0.1874543187583301,0.380067930693495,0.13462343794319787
2022-02-01,"Detroit, MI",706.0,1107.0,710.0,1117.0,4342304,42.3834,-83.1024,1309.330773,0.162586497859201,0.2549337863033081,0.16350766781874324,0.2572367112021637,0.11855513257116868
2022-02-01,"Jacksonville, FL",2168.0,5199.0,2177.0,5248.0,1713240,30.3322,-81.6749,1618.330386,1.2654385842030307,3.0346011066750718,1.2706917886577478,3.0632018864840886,0.21034323830408197
2022-02-01,"Kansas City, MO",812.0,2243.0,817.0,2265.0,2221343,39.1238,-94.5541,1247.020909,0.36554462773196217,1.0097495073925997,0.3677955182968141,1.0196534258779486,0.10758360490185503
2022-02-01,"Hartford, CT",82.0,147.0,86.0,154.0,1151543,41.7661,-72.6834,1573.092269,0.07120880418707769,0.12765480750610267,0.07468240439132537,0.13373360786353614,0.11465487041457689
2022-02-01,"Houston, TX",6678.0,12592.0,6707.0,12673.0,7510253,29.786,-95.3885,1573.638661,0.8891844256112278,1.6766412529644474,0.8930458135032202,1.687426508800702,0.1204758593906523
2022-02-01,"Indianapolis, IN",1099.0,2604.0,1107.0,2636.0,2138468,39.7771,-86.1458,1327.860796,0.5139193104596375,1.2176941623629625,0.5176603063501535,1.2326581459250265,0.11612573862614606
2022-02-01,"Denver, CO",2685.0,4189.0,2713.0,4230.0,3005131,39.762,-104.8758,1848.824563,0.8934718652864052,1.393949215525047,0.9027892627642522,1.4075925475461801,0.14110937308963512
2022-02-01,"Baltimore, MD",767.0,1374.0,777.0,1386.0,2834316,39.3051,-76.6144,1716.191945,0.2706120277343811,0.48477304577188995,0.2741402158404356,0.48900687149915534,0.1162050637777281
2022-02-01,"Birmingham, AL",264.0,534.0,264.0,534.0,1184290,33.5279,-86.7971,1274.084545,0.22291837303363196,0.4509030727271192,0.22291837303363196,0.4509030727271192,0.10851322907521488
2022-02-01,"Boston, MA",1894.0,2789.0,1949.0,2893.0,4919179,42.3188,-71.0852,2519.086599,0.3850235984500666,0.5669645280238836,0.396204325965776,0.5881062673263161,0.12218382631810587
2022-02-01,"Austin, TX",2855.0,6791.0,2871.0,6855.0,2473275,30.3005,-97.7522,1767.877477,1.154339893461099,2.7457520898403938,1.1608090487309337,2.7716287109197317,0.21272219854624264
2022-02-01,"Atlanta, GA",4075.0,7122.0,4111.0,7186.0,6307261,33.7628,-84.422,1778.657325,0.6460807631077896,1.1291747717432337,0.6517884704628523,1.1393218070411228,0.18180280171031993
2022-02-01,"Cleveland, OH",357.0,540.0,360.0,544.0,2063132,41.4764,-81.6805,1190.729105,0.17303788608775397,0.2617379789562665,0.17449198597084434,0.263676778800387,0.09942835074999645
2022-02-01,"Columbus, OH",859.0,1919.0,884.0,1973.0,2180271,39.9862,-82.9855,1356.053713,0.3939877198751898,0.8801658142496964,0.4054541843651546,0.9049333775480204,0.10599385171378106
2022-02-01,"Dallas, TX",5984.0,12764.0,6043.0,12880.0,8100037,32.7935,-96.7667,1671.029219,0.7387620575066509,1.5757952710586383,0.7460459748517199,1.590116193296401,0.17179923240343897
2022-02-01,"Cincinnati, OH",360.0,899.0,361.0,906.0,2271479,39.1413,-84.506,1275.059418,0.15848704742592823,0.3957773767664152,0.15892728922433355,0.39885906935525267,0.10575055043453441
2022-02-01,"Buffalo, NY",109.0,201.0,113.0,207.0,1155604,42.9018,-78.8487,1154.684908,0.0943229687678478,0.17393501580126064,0.09778436211712663,0.17912710582517888,0.10976407316490766
2022-02-01,"Charlotte, NC",2820.0,5998.0,2837.0,6041.0,2805115,35.2083,-80.8303,1623.176812,1.0053063778133875,2.1382367567818075,1.0113667354101348,2.153565896585345,0.169761996710323
2022-02-01,"Chicago, IL",856.0,1789.0,873.0,1819.0,9262825,41.8375,-87.6866,1730.785541,0.09241241198014645,0.19313762270149765,0.09424770520872412,0.1963763754578112,0.10850319409076614
2022-02-01,"Seattle, WA",2307.0,4297.0,2341.0,4379.0,4044837,47.6211,-122.3244,2038.383852,0.5703567288372807,1.0623419435690487,0.5787625063754115,1.082614701161011,0.1575522563385341
2022-02-01,"Richmond, VA",775.0,1216.0,793.0,1256.0,1349732,37.5295,-77.4756,1426.73659,0.5741880610373022,0.9009195899630444,0.5875240418097815,0.9305551027907762,0.1428036524266323
2022-02-01,"Riverside, CA",1231.0,2255.0,1248.0,2280.0,4688053,33.9381,-117.3949,2314.013088,0.2625823556175666,0.4810099203229997,0.26620859448474665,0.486342624539441,0.1689343932144658
2022-02-01,"Rochester, NY",353.0,482.0,362.0,496.0,1052087,43.168,-77.6162,1234.391678,0.3355235831257301,0.4581370171858411,0.3440780087578309,0.4714439015024423,0.09424086486104688
2022-02-01,"Sacramento, CA",936.0,1665.0,944.0,1676.0,2420608,38.5677,-121.4685,2121.445537,0.38667971022156417,0.6878437152979747,0.3899846650097827,0.6923880281317751,0.12158561705671822
2022-02-01,"Salt Lake City, UT",953.0,2497.0,972.0,2530.0,1267864,40.7776,-111.9311,1553.15167,0.7516579065262521,1.9694541370367802,0.766643740969063,1.9954821652795567,0.18401654292428282
2022-02-01,"San Antonio, TX",1314.0,3938.0,1325.0,3992.0,2703999,29.4632,-98.5238,1427.883596,0.4859469252762298,1.456361485340786,0.4900149741179638,1.4763319069274803,0.14283151143349504
2022-02-01,"San Diego, CA",595.0,1353.0,621.0,1391.0,3269973,32.8313,-117.1222,2673.673553,0.1819586889555357,0.4137648842972098,0.1899098249435087,0.4253857753565549,0.1807732717884034
2022-02-01,"San Francisco, CA",713.0,1795.0,727.0,1825.0,4566961,37.7558,-122.4449,2903.065655,0.15612132444310342,0.39304036097527434,0.15918682029472117,0.3996092806573124,0.09887196401852649
2022-02-01,"San Jose, CA",250.0,503.0,252.0,509.0,1945767,37.3012,-121.848,3075.056298,0.12848403740016148,0.2585098832491249,0.12951190969936277,0.2615935001467288,0.09849224044181892
2022-02-01,"St. Louis, MO",447.0,1436.0,456.0,1456.0,2796999,38.6359,-90.2451,1200.688453,0.15981414365897165,0.513407405580052,0.1630318780950583,0.5205579265491336,0.10588926012496103
2022-02-01,"Washington, DC",1935.0,4327.0,1951.0,4362.0,6304975,38.9047,-77.0163,2118.446818,0.3069005031740808,0.686283450767053,0.309438181753298,0.6918346226590907,0.10897620703927191
2022-02-01,"Virginia Beach, VA",561.0,894.0,569.0,904.0,1787169,36.7335,-76.0435,1526.709647,0.31390428101651274,0.5002324906038546,0.31838063439999237,0.505827932333204,0.1414295167256241
2022-02-01,"Tampa, FL",1729.0,3275.0,1747.0,3305.0,3342963,27.9945,-82.4447,1886.916822,0.5172058440371611,0.979669831822847,0.5225902889143553,0.9886439066181707,0.262748003522961
2022-02-01,"Tucson, AZ",641.0,1200.0,658.0,1221.0,1063162,32.1541,-110.8787,1468.278568,0.6029184639782085,1.1287085129077223,0.6189085012444012,1.1484609118836075,0.19089571552446372
2022-02-01,"Urban Honolulu, HI",76.0,221.0,79.0,232.0,989408,,,2427.775895,0.07681360975451988,0.22336589152301176,0.07984572592904039,0.234483650829587,0.10041841588873046
2022-02-01,"Memphis, TN",329.0,695.0,329.0,696.0,1335674,35.1087,-89.9663,1353.518071,0.24631758947168247,0.5203365491879006,0.24631758947168247,0.5210852348701854,0.1428127651151958
2022-02-01,"Miami, FL",1440.0,2979.0,1476.0,3038.0,6183199,25.784,-80.2101,2463.622789,0.2328891565676602,0.48178944264934703,0.23871138548185172,0.49133142892538306,0.3030915982162814
2022-02-01,"Milwaukee, WI",268.0,532.0,269.0,534.0,1560424,43.0642,-87.9675,1173.531558,0.17174819151717738,0.34093297719081483,0.17238904297806237,0.34221468011258477,0.07905337875955709
2022-02-01,"Minneapolis, MN",1963.0,3184.0,1976.0,3214.0,3712020,44.9635,-93.2678,1537.616823,0.5288225817748827,0.8577539991702631,0.5323247180780276,0.8658358521775207,0.06594971781213754
2022-02-01,"Las Vegas, NV",1285.0,3410.0,1288.0,3452.0,2336573,36.2333,-115.2654,1724.584811,0.5499507184239483,1.459402295584174,0.5512346500622921,1.4773773385209876,0.22277649218021378
2022-02-01,"Los Angeles, CA",2824.0,4582.0,2885.0,4664.0,12799100,34.1141,-118.4068,2701.977766,0.2206405137861256,0.3579939214476018,0.22540647389269558,0.3644006219187287,0.14252612299967882
2022-02-01,"Louisville, KY",356.0,704.0,357.0,706.0,1365557,38.1663,-85.6485,1161.083956,0.26069948013887373,0.5155405449937279,0.26143178204937617,0.5170051488147327,0.09982008396031339
2022-02-01,"Philadelphia, PA",975.0,1986.0,1000.0,2036.0,6246160,40.0077,-75.1339,1671.712773,0.15609590532423123,0.31795535176812634,0.16009836443510891,0.32596026998988176,0.11383377413815987
2022-02-01,"Phoenix, AZ",4194.0,8451.0,4216.0,8513.0,5070110,33.5722,-112.0892,1797.890761,0.8272009877497727,1.6668277414099497,0.8315401440994377,1.6790562729408238,0.22850526742498922
