name,date,zori,lat,lng,pop_2023,state,region,zori_index
"Minneapolis, MN",2023-11-01,1607.7272245053668,44.9635,-93.2678,3712020.0,MN,Midwest,113.4711649111001
"San Diego, CA",2023-11-01,2964.6492160436387,32.8313,-117.1222,3269973.0,CA,West,137.94427185931627
"Tampa, FL",2023-11-01,2013.300136046457,27.9945,-82.4447,3342963.0,FL,Southeast,149.5608968360696
"Denver, CO",2023-11-01,1957.86151385172,39.762,-104.8758,3005131.0,CO,West,123.97506015913945
"Baltimore, MD",2023-11-01,1790.002104275898,39.3051,-76.6144,2834316.0,MD,Northest,123.31789700946997
"St. Louis, MO",2023-11-01,1295.8823310302591,38.6359,-90.2451,2796999.0,MO,Midwest,130.6581637840198
"Orlando, FL",2023-11-01,1984.341652947665,28.4773,-81.337,2817933.0,FL,Southeast,136.66608575405846
"Charlotte, NC",2023-11-01,1752.1127712415755,35.2083,-80.8303,2805115.0,NC,Southeast,134.57219016526932
"San Antonio, TX",2023-11-01,1456.831193965734,29.4632,-98.5238,2703999.0,TX,Southwest,121.71494816281677
"Portland, OR",2023-11-01,1786.8661761265962,45.5371,-122.65,2508050.0,OR,West,121.32856482153738
"Sacramento, CA",2023-11-01,2220.5944184580194,38.5677,-121.4685,2420608.0,CA,West,128.85479188460693
"Pittsburgh, PA",2023-11-01,1377.0387201274186,40.4397,-79.9763,2422725.0,PA,Northest,121.62100247205684
"Cincinnati, OH",2023-11-01,1459.9006630338215,39.1413,-84.506,2271479.0,OH,Midwest,134.34175910734416
"Austin, TX",2023-11-01,1766.4535147796205,30.3005,-97.7522,2473275.0,TX,Southwest,123.988431272265
"Las Vegas, NV",2023-11-01,1741.1770048149644,36.2333,-115.2654,2336573.0,NV,West,134.242523344769
"Kansas City, MO",2023-11-01,1365.403031222247,39.1238,-94.5541,2221343.0,MO,Midwest,131.53982107953823
"Columbus, OH",2023-11-01,1421.2036890839945,39.9862,-82.9855,2180271.0,OH,Midwest,130.22466820921605
"Indianapolis, IN",2023-11-01,1455.3418165010687,39.7771,-86.1458,2138468.0,IN,Midwest,136.2888657909278
"Cleveland, OH",2023-11-01,1262.9396904846194,41.4764,-81.6805,2063132.0,OH,Midwest,131.20420201237374
"San Jose, CA",2023-11-01,3185.201755433348,37.3012,-121.848,1945767.0,CA,West,107.58556615022923
"Nashville, TN",2023-11-01,1838.49082769876,36.1715,-86.7842,2102573.0,TN,Southeast,128.85622440867184
"Virginia Beach, VA",2023-11-01,1678.2161275123733,36.7335,-76.0435,1787169.0,VA,Southeast,135.4749530253077
"Providence, RI",2023-11-01,1978.561016607959,41.823,-71.4187,1677803.0,RI,Northest,142.2856609169243
"Jacksonville, FL",2023-11-01,1682.851503671828,30.3322,-81.6749,1713240.0,FL,Southeast,137.52642354775327
"Milwaukee, WI",2023-11-01,1276.2974292745089,43.0642,-87.9675,1560424.0,WI,Midwest,125.09223154750764
"Oklahoma City, OK",2023-11-01,1324.459554733302,35.4676,-97.5136,1477926.0,OK,Southwest,128.52418004501683
"Raleigh, NC",2023-11-01,1738.460253043472,35.8324,-78.6429,1509231.0,NC,Southeast,131.5316817818043
"Memphis, TN",2023-11-01,1390.3901561621326,35.1087,-89.9663,1335674.0,TN,Southeast,135.49984231172462
"Richmond, VA",2023-11-01,1567.410324004651,37.5295,-77.4756,1349732.0,VA,Southeast,132.80663973696267
"Louisville, KY",2023-11-01,1298.3329571149382,38.1663,-85.6485,1365557.0,KY,Southeast,129.58149379840455
"Salt Lake City, UT",2023-11-01,1637.955923670337,40.7776,-111.9311,1267864.0,UT,West,133.48548270924263
"Hartford, CT",2023-11-01,1750.5926312355318,41.7661,-72.6834,1151543.0,CT,Northest,135.73476125476375
"Buffalo, NY",2023-11-01,1272.1749564861095,42.9018,-78.8487,1155604.0,NY,Northest,133.7304145481414
"Birmingham, AL",2023-11-01,1304.421617639358,33.5279,-86.7971,1184290.0,AL,Southeast,127.89971550185093
"Grand Rapids, MI",2023-11-01,1609.109669898719,42.9619,-85.6562,1162950.0,MI,Midwest,135.5417936614686
"New York, NY",2023-12-01,3113.857519358371,40.6943,-73.9249,19498249.0,NY,Northest,121.81727040348626
"Los Angeles, CA",2023-12-01,2855.181756108632,34.1141,-118.4068,12799100.0,CA,West,122.27329258786108
"Chicago, IL",2023-12-01,1877.9755165137867,41.8375,-87.6866,9262825.0,IL,Midwest,122.12196223814851
"Dallas, TX",2023-12-01,1732.4141255755887,32.7935,-96.7667,8100037.0,TX,Southwest,128.87736907828435
"Houston, TX",2023-12-01,1645.8700849611348,29.786,-95.3885,7510253.0,TX,Southwest,120.34735750590325
"Washington, DC",2023-12-01,2270.3845179908444,38.9047,-77.0163,6304975.0,DC,Northest,118.20911932459761
"Philadelphia, PA",2023-12-01,1790.0683861994646,40.0077,-75.1339,6246160.0,PA,Northest,124.79304383471779
"Miami, FL",2023-12-01,2681.0999176265263,25.784,-80.2101,6183199.0,FL,Southeast,151.68975863852933
"Atlanta, GA",2023-12-01,1854.837738352575,33.7628,-84.422,6307261.0,GA,Southeast,135.05696919485132
"Boston, MA",2023-12-01,2843.2439431812386,42.3188,-71.0852,4919179.0,MA,Northest,121.95085063754243
"Phoenix, AZ",2023-12-01,1801.9696461536512,33.5722,-112.0892,5070110.0,AZ,Southwest,138.23311565867084
"San Francisco, CA",2023-12-01,2920.7832588660235,37.7558,-122.4449,4566961.0,CA,West,103.64188506403167
"Riverside, CA",2023-12-01,2459.204442535025,33.9381,-117.3949,4688053.0,CA,West,140.76649053020634
"Detroit, MI",2023-12-01,1397.6862376941458,42.3834,-83.1024,4342304.0,MI,Midwest,131.62529813186885
"Seattle, WA",2023-12-01,2137.9729256157234,47.6211,-122.3244,4044837.0,WA,West,119.46939154156762
"Minneapolis, MN",2023-12-01,1604.2843470207356,44.9635,-93.2678,3712020.0,MN,Midwest,113.22817137782366
"San Diego, CA",2023-12-01,2941.124989716437,32.8313,-117.1222,3269973.0,CA,West,136.84969640188993
"Tampa, FL",2023-12-01,2008.2764419766293,27.9945,-82.4447,3342963.0,FL,Southeast,149.18770449526494
"Denver, CO",2023-12-01,1947.9846355479065,39.762,-104.8758,3005131.0,CO,West,123.34963973321216
"Baltimore, MD",2023-12-01,1788.28198932009,39.3051,-76.6144,2834316.0,MD,Northest,123.19939381974854
"St. Louis, MO",2023-12-01,1298.721731845051,38.6359,-90.2451,2796999.0,MO,Midwest,130.94444818486707
"Orlando, FL",2023-12-01,1973.4444949915417,28.4773,-81.337,2817933.0,FL,Southeast,135.91557390470288
"Charlotte, NC",2023-12-01,1739.3066472054463,35.2083,-80.8303,2805115.0,NC,Southeast,133.58860726617954
"San Antonio, TX",2023-12-01,1452.7274649565288,29.4632,-98.5238,2703999.0,TX,Southwest,121.37209089445338
"Portland, OR",2023-12-01,1775.1728902797777,45.5371,-122.65,2508050.0,OR,West,120.53458841256092
"Sacramento, CA",2023-12-01,2216.903855657501,38.5677,-121.4685,2420608.0,CA,West,128.64063899939518
"Pittsburgh, PA",2023-12-01,1377.691995124435,40.4397,-79.9763,2422725.0,PA,Northest,121.67870016702051
"Cincinnati, OH",2023-12-01,1464.1261371394587,39.1413,-84.506,2271479.0,OH,Midwest,134.73059215522713
"Austin, TX",2023-12-01,1752.4669345356103,30.3005,-97.7522,2473275.0,TX,Southwest,123.0067048193417
"Las Vegas, NV",2023-12-01,1738.189589137345,36.2333,-115.2654,2336573.0,NV,West,134.01219741137203
"Kansas City, MO",2023-12-01,1368.226825434969,39.1238,-94.5541,2221343.0,MO,Midwest,131.8118589885023
"Columbus, OH",2023-12-01,1419.8101614345792,39.9862,-82.9855,2180271.0,OH,Midwest,130.09697949212412
"Indianapolis, IN",2023-12-01,1455.9658938760572,39.7771,-86.1458,2138468.0,IN,Midwest,136.34730896670862
"Cleveland, OH",2023-12-01,1265.5367244276888,41.4764,-81.6805,2063132.0,OH,Midwest,131.47400251723292
"San Jose, CA",2023-12-01,3150.61226922263,37.3012,-121.848,1945767.0,CA,West,106.41724786380426
"Nashville, TN",2023-12-01,1826.6243800168588,36.1715,-86.7842,2102573.0,TN,Southeast,128.0245283118538
"Virginia Beach, VA",2023-12-01,1679.1861741292273,36.7335,-76.0435,1787169.0,VA,Southeast,135.55326059111894
"Providence, RI",2023-12-01,1978.2975946260567,41.823,-71.4187,1677803.0,RI,Northest,142.2667172652095
"Jacksonville, FL",2023-12-01,1673.8734147020596,30.3322,-81.6749,1713240.0,FL,Southeast,136.79271385107964
"Milwaukee, WI",2023-12-01,1280.3934631494176,43.0642,-87.9675,1560424.0,WI,Midwest,125.49369127480472
"Oklahoma City, OK",2023-12-01,1323.533314442149,35.4676,-97.5136,1477926.0,OK,Southwest,128.4342986488506
"Raleigh, NC",2023-12-01,1724.7234091661117,35.8324,-78.6429,1509231.0,NC,Southeast,130.49235392003692
"Memphis, TN",2023-12-01,1383.8002667769256,35.1087,-89.9663,1335674.0,TN,Southeast,134.85762762932785
"Richmond, VA",2023-12-01,1565.6791101194242,37.5295,-77.4756,1349732.0,VA,Southeast,132.65995402535174
"Louisville, KY",2023-12-01,1309.9411080343064,38.1663,-85.6485,1365557.0,KY,Southeast,130.74005757676815
"Salt Lake City, UT",2023-12-01,1629.4360005401593,40.7776,-111.9311,1267864.0,UT,West,132.79115019684573
"Hartford, CT",2023-12-01,1742.7792542497302,41.7661,-72.6834,1151543.0,CT,Northest,135.1289396370795
"Buffalo, NY",2023-12-01,1269.6425693951523,42.9018,-78.8487,1155604.0,NY,Northest,133.46421124509456
"Birmingham, AL",2023-12-01,1304.3623552145057,33.5279,-86.7971,1184290.0,AL,Southeast,127.89390476767109
"Grand Rapids, MI",2023-12-01,1613.977054415294,42.9619,-85.6562,1162950.0,MI,Midwest,135.9517930792573
"New York, NY",2024-01-01,3097.999475344068,40.6943,-73.9249,19498249.0,NY,Northest,121.1968876069867
"Los Angeles, CA",2024-01-01,2848.8988335240874,34.1141,-118.4068,12799100.0,CA,West,122.00422613356506
"Chicago, IL",2024-01-01,1880.0210484594136,41.8375,-87.6866,9262825.0,IL,Midwest,122.25498014643546
"Dallas, TX",2024-01-01,1725.8131743123026,32.7935,-96.7667,8100037.0,TX,Southwest,128.3863125695274
"Houston, TX",2024-01-01,1645.0452837356215,29.786,-95.3885,7510253.0,TX,Southwest,120.2870473703311
"Washington, DC",2024-01-01,2263.798202184965,38.9047,-77.0163,6304975.0,DC,Northest,117.86619829741598
"Philadelphia, PA",2024-01-01,1787.220132149473,40.0077,-75.1339,6246160.0,PA,Northest,124.59448030761833
"Miami, FL",2024-01-01,2678.768892644622,25.784,-80.2101,6183199.0,FL,Southeast,151.55787522211475
"Atlanta, GA",2024-01-01,1846.708323993333,33.7628,-84.422,6307261.0,GA,Southeast,134.46503921521685
"Boston, MA",2024-01-01,2846.6114817679604,42.3188,-71.0852,4919179.0,MA,Northest,122.09528924478555
"Phoenix, AZ",2024-01-01,1796.2814470814214,33.5722,-112.0892,5070110.0,AZ,Southwest,137.79676120513193
"San Francisco, CA",2024-01-01,2909.183020087401,37.7558,-122.4449,4566961.0,CA,West,103.2302589666279
"Riverside, CA",2024-01-01,2457.0141680497795,33.9381,-117.3949,4688053.0,CA,West,140.64111776848995
"Detroit, MI",2024-01-01,1398.0205942781795,42.3834,-83.1024,4342304.0,MI,Midwest,131.65678573178138
"Seattle, WA",2024-01-01,2132.806907086103,47.6211,-122.3244,4044837.0,WA,West,119.18071572017081
"Minneapolis, MN",2024-01-01,1604.6007708049965,44.9635,-93.2678,3712020.0,MN,Midwest,113.25050413107832
"San Diego, CA",2024-01-01,2922.726197308696,32.8313,-117.1222,3269973.0,CA,West,135.99360590455834
"Tampa, FL",2024-01-01,2009.062673522944,27.9945,-82.4447,3342963.0,FL,Southeast,149.24611083671513
"Denver, CO",2024-01-01,1936.7946755011023,39.762,-104.8758,3005131.0,CO,West,122.64107277882543
"Baltimore, MD",2024-01-01,1784.2829833483304,39.3051,-76.6144,2834316.0,MD,Northest,122.92389190531632
"St. Louis, MO",2024-01-01,1301.4219319198626,38.6359,-90.2451,2796999.0,MO,Midwest,131.2166975821899
"Orlando, FL",2024-01-01,1968.7077210745167,28.4773,-81.337,2817933.0,FL,Southeast,135.5893416002103
"Charlotte, NC",2024-01-01,1733.9899790774964,35.2083,-80.8303,2805115.0,NC,Southeast,133.1802570240584
"San Antonio, TX",2024-01-01,1450.4973977435236,29.4632,-98.5238,2703999.0,TX,Southwest,121.18577382741445
"Portland, OR",2024-01-01,1770.367928654139,45.5371,-122.65,2508050.0,OR,West,120.20833057308184
"Sacramento, CA",2024-01-01,2210.1160263833804,38.5677,-121.4685,2420608.0,CA,West,128.24676053100183
"Pittsburgh, PA",2024-01-01,1383.903647261675,40.4397,-79.9763,2422725.0,PA,Northest,122.22731753623212
"Cincinnati, OH",2024-01-01,1472.73056276462,39.1413,-84.506,2271479.0,OH,Midwest,135.5223814213477
"Austin, TX",2024-01-01,1741.9265398514133,30.3005,-97.7522,2473275.0,TX,Southwest,122.26686819700797
"Las Vegas, NV",2024-01-01,1737.2312335864283,36.2333,-115.2654,2336573.0,NV,West,133.93830942235036
"Kansas City, MO",2024-01-01,1376.8095373276983,39.1238,-94.5541,2221343.0,MO,Midwest,132.63869792245154
"Columbus, OH",2024-01-01,1421.5624009273083,39.9862,-82.9855,2180271.0,OH,Midwest,130.25753691842155
"Indianapolis, IN",2024-01-01,1459.2684504412937,39.7771,-86.1458,2138468.0,IN,Midwest,136.65658454951884
"Cleveland, OH",2024-01-01,1276.9868270830532,41.4764,-81.6805,2063132.0,OH,Midwest,132.66353008784904
"San Jose, CA",2024-01-01,3136.511025479897,37.3012,-121.848,1945767.0,CA,West,105.94095455243195
"Nashville, TN",2024-01-01,1820.111657243712,36.1715,-86.7842,2102573.0,TN,Southeast,127.56806431729663
"Virginia Beach, VA",2024-01-01,1677.7741900597612,36.7335,-76.0435,1787169.0,VA,Southeast,135.43927737266011
"Providence, RI",2024-01-01,1989.7270769213808,41.823,-71.4187,1677803.0,RI,Northest,143.08865372745547
"Jacksonville, FL",2024-01-01,1663.087279187352,30.3322,-81.6749,1713240.0,FL,Southeast,135.9112465094856
"Milwaukee, WI",2024-01-01,1284.5396135960484,43.0642,-87.9675,1560424.0,WI,Midwest,125.90006301841589
"Oklahoma City, OK",2024-01-01,1324.5401642311826,35.4676,-97.5136,1477926.0,OK,Southwest,128.53200230699676
"Raleigh, NC",2024-01-01,1719.3312992481156,35.8324,-78.6429,1509231.0,NC,Southeast,130.08438756899452
"Memphis, TN",2024-01-01,1398.8627632413,35.1087,-89.9663,1335674.0,TN,Southeast,136.3255363934242
"Richmond, VA",2024-01-01,1557.7076905200684,37.5295,-77.4756,1349732.0,VA,Southeast,131.9845358309513
"Louisville, KY",2024-01-01,1319.7137395180584,38.1663,-85.6485,1365557.0,KY,Southeast,131.71542539676088
"Salt Lake City, UT",2024-01-01,1623.8943812082196,40.7776,-111.9311,1267864.0,UT,West,132.3395350338093
"Hartford, CT",2024-01-01,1742.7045037683515,41.7661,-72.6834,1151543.0,CT,Northest,135.12314374912557
"Buffalo, NY",2024-01-01,1276.6123832449216,42.9018,-78.8487,1155604.0,NY,Northest,134.19687469731934
"Birmingham, AL",2024-01-01,1302.3345393717193,33.5279,-86.7971,1184290.0,AL,Southeast,127.69507559627795
"Grand Rapids, MI",2024-01-01,1616.3834272535853,42.9619,-85.6562,1162950.0,MI,Midwest,136.15449156328344
"New York, NY",2024-02-01,3101.94106411438,40.6943,-73.9249,19498249.0,NY,Northest,121.35108656505315
"Los Angeles, CA",2024-02-01,2854.386989951527,34.1141,-118.4068,12799100.0,CA,West,122.23925668991565
"Chicago, IL",2024-02-01,1889.7914470394005,41.8375,-87.6866,9262825.0,IL,Midwest,122.89033467366156
"Dallas, TX",2024-02-01,1722.97177241111,32.7935,-96.7667,8100037.0,TX,Southwest,128.174935626732
"Houston, TX",2024-02-01,1649.5427008224597,29.786,-95.3885,7510253.0,TX,Southwest,120.61590216084493
"Washington, DC",2024-02-01,2269.267569072659,38.9047,-77.0163,6304975.0,DC,Northest,118.15096461692454
"Philadelphia, PA",2024-02-01,1788.656531570651,40.0077,-75.1339,6246160.0,PA,Northest,124.69461763047882
"Miami, FL",2024-02-01,2678.2966078938234,25.784,-80.2101,6183199.0,FL,Southeast,151.53115456191617
"Atlanta, GA",2024-02-01,1852.448862684764,33.7628,-84.422,6307261.0,GA,Southeast,134.88302712929664
"Boston, MA",2024-02-01,2864.498274501801,42.3188,-71.0852,4919179.0,MA,Northest,122.86247969086055
"Phoenix, AZ",2024-02-01,1797.7793929009388,33.5722,-112.0892,5070110.0,AZ,Southwest,137.91167197411283
"San Francisco, CA",2024-02-01,2914.034934540204,37.7558,-122.4449,4566961.0,CA,West,103.4024256477849
"Riverside, CA",2024-02-01,2453.4811982432225,33.9381,-117.3949,4688053.0,CA,West,140.43888823758297
"Detroit, MI",2024-02-01,1402.997482573409,42.3834,-83.1024,4342304.0,MI,Midwest,132.12547776577418
"Seattle, WA",2024-02-01,2140.3688801275603,47.6211,-122.3244,4044837.0,WA,West,119.60327687952528
"Minneapolis, MN",2024-02-01,1610.0549725090643,44.9635,-93.2678,3712020.0,MN,Midwest,113.63545414721744
"San Diego, CA",2024-02-01,2916.4831678860514,32.8313,-117.1222,3269973.0,CA,West,135.70311954845167
"Tampa, FL",2024-02-01,2009.854864040636,27.9945,-82.4447,3342963.0,FL,Southeast,149.30495984892633
"Denver, CO",2024-02-01,1940.9986646229784,39.762,-104.8758,3005131.0,CO,West,122.90727638955354
"Baltimore, MD",2024-02-01,1789.0392031326758,39.3051,-76.6144,2834316.0,MD,Northest,123.25156024722455
"St. Louis, MO",2024-02-01,1303.2141005641893,38.6359,-90.2451,2796999.0,MO,Midwest,131.39739413051993
"Orlando, FL",2024-02-01,1974.3979848452884,28.4773,-81.337,2817933.0,FL,Southeast,135.98124290173482
"Charlotte, NC",2024-02-01,1734.3605659880598,35.2083,-80.8303,2805115.0,NC,Southeast,133.20872019892911
"San Antonio, TX",2024-02-01,1451.793977861279,29.4632,-98.5238,2703999.0,TX,Southwest,121.29410016094933
"Portland, OR",2024-02-01,1772.4653645499372,45.5371,-122.65,2508050.0,OR,West,120.35074688295573
"Sacramento, CA",2024-02-01,2214.507716645642,38.5677,-121.4685,2420608.0,CA,West,128.50159785296464
"Pittsburgh, PA",2024-02-01,1392.3760386897536,40.4397,-79.9763,2422725.0,PA,Northest,122.9756049472958
"Cincinnati, OH",2024-02-01,1473.3834599642305,39.1413,-84.506,2271479.0,OH,Midwest,135.58246178197285
"Austin, TX",2024-02-01,1735.5274501360082,30.3005,-97.7522,2473275.0,TX,Southwest,121.81771225333597
"Las Vegas, NV",2024-02-01,1734.32745662784,36.2333,-115.2654,2336573.0,NV,West,133.71443192737237
"Kansas City, MO",2024-02-01,1381.6398452842252,39.1238,-94.5541,2221343.0,MO,Midwest,133.1040387997102
"Columbus, OH",2024-02-01,1423.0160143787111,39.9862,-82.9855,2180271.0,OH,Midwest,130.39073128800229
"Indianapolis, IN",2024-02-01,1466.1886269482932,39.7771,-86.1458,2138468.0,IN,Midwest,137.3046405570618
"Cleveland, OH",2024-02-01,1286.6584404247155,41.4764,-81.6805,2063132.0,OH,Midwest,133.66829406844585
"San Jose, CA",2024-02-01,3151.368454251919,37.3012,-121.848,1945767.0,CA,West,106.4427892896658
"Nashville, TN",2024-02-01,1821.692685815437,36.1715,-86.7842,2102573.0,TN,Southeast,127.67887551600667
"Virginia Beach, VA",2024-02-01,1673.5779172633622,36.7335,-76.0435,1787169.0,VA,Southeast,135.1005308604238
"Providence, RI",2024-02-01,2001.1021127424908,41.823,-71.4187,1677803.0,RI,Northest,143.90667474180614
"Jacksonville, FL",2024-02-01,1668.1825119310026,30.3322,-81.6749,1713240.0,FL,Southeast,136.32764043066567
"Milwaukee, WI",2024-02-01,1289.4427256806912,43.0642,-87.9675,1560424.0,WI,Midwest,126.38062594844088
"Oklahoma City, OK",2024-02-01,1328.271980763007,35.4676,-97.5136,1477926.0,OK,Southwest,128.89413390861273
"Raleigh, NC",2024-02-01,1717.987356254234,35.8324,-78.6429,1509231.0,NC,Southeast,129.9827050128966
"Memphis, TN",2024-02-01,1419.0907535410772,35.1087,-89.9663,1335674.0,TN,Southeast,138.29684601738506
"Richmond, VA",2024-02-01,1568.912637334204,37.5295,-77.4756,1349732.0,VA,Southeast,132.93393070989706
"Louisville, KY",2024-02-01,1330.4154988801909,38.1663,-85.6485,1365557.0,KY,Southeast,132.78352580722702
"Salt Lake City, UT",2024-02-01,1623.9469477431912,40.7776,-111.9311,1267864.0,UT,West,132.3438189520721
"Hartford, CT",2024-02-01,1751.3173820258926,41.7661,-72.6834,1151543.0,CT,Northest,135.7909558678014
"Buffalo, NY",2024-02-01,1275.318033531264,42.9018,-78.8487,1155604.0,NY,Northest,134.06081328304987
"Birmingham, AL",2024-02-01,1304.9623749694906,33.5279,-86.7971,1184290.0,AL,Southeast,127.95273724554504
"Grand Rapids, MI",2024-02-01,1624.9829182273545,42.9619,-85.6562,1162950.0,MI,Midwest,136.8788613517228
"New York, NY",2024-03-01,3120.40680155154,40.6943,-73.9249,19498249.0,NY,Northest,122.07348497814618
"Los Angeles, CA",2024-03-01,2867.722679518051,34.1141,-118.4068,12799100.0,CA,West,122.8103582209267
"Chicago, IL",2024-03-01,1905.2101420187428,41.8375,-87.6866,9262825.0,IL,Midwest,123.8929895376207
"Dallas, TX",2024-03-01,1721.273174032991,32.7935,-96.7667,8100037.0,TX,Southwest,128.04857387127134
"Houston, TX",2024-03-01,1656.167339643837,29.786,-95.3885,7510253.0,TX,Southwest,121.10030113247008
"Washington, DC",2024-03-01,2285.7475800316565,38.9047,-77.0163,6304975.0,DC,Northest,119.00900763408127
"Philadelphia, PA",2024-03-01,1796.7905362013958,40.0077,-75.1339,6246160.0,PA,Northest,125.26167261243482
"Miami, FL",2024-03-01,2685.911593310758,25.784,-80.2101,6183199.0,FL,Southeast,151.96199091095954
"Atlanta, GA",2024-03-01,1865.4264525607384,33.7628,-84.422,6307261.0,GA,Southeast,135.8279690613384
"Boston, MA",2024-03-01,2881.5215790727707,42.3188,-71.0852,4919179.0,MA,Northest,123.59263387902666
"Phoenix, AZ",2024-03-01,1807.812413712614,33.5722,-112.0892,5070110.0,AZ,Southwest,138.68132740600456
